position_id,game_id,ply_index,fullmove_number,side_to_move,player_elo,white_elo,black_elo,white,black,fen,image_path,complexity_score,high_complexity,candidate_uci,candidate_san,candidate_role,forced_include_actual,is_actual_move,is_engine_best,actual_move_uci,actual_move_san,root_rank,root_eval_cp,root_value_cp,initial_gain_cp,distance_from_best_cp,viable_threshold_cp,acceptable_width_player_d1,acceptable_width_player_mean,acceptable_width_player_min,acceptable_width_d3,survival_rate_after_opponent,opponent_refutation_density,depth4_survival_rate,unique_burden_plies,longest_narrow_streak,deviation_penalty_cp_mean,deviation_penalty_cp_max,mean_margin_to_viable_cp,conversion_horizon_plies,conversion_success_within_horizon,maia_rank,maia_probability,realizability_score_v0
03jEUl79_ply_18,03jEUl79,18,10,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1ppnbppp/p2p1n2/6B1/3NP3/2N2P2/PPP1B1PP/R2Q1RK1 w - - 4 10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_18.png,19,True,g5f4,Bf4,actual_move,True,True,False,g5f4,Bf4,,57,-31,-88,88,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,23,0.0013,33.0
03jEUl79_ply_18,03jEUl79,18,10,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1ppnbppp/p2p1n2/6B1/3NP3/2N2P2/PPP1B1PP/R2Q1RK1 w - - 4 10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_18.png,19,True,d4f5,Nf5,engine_best,False,False,True,g5f4,Bf4,1,57,32,-25,25,80,1.5,2.1429,0,3.0,0.75,0.25,1.0,3,2,36.2857,70,33.3333,4,True,2,0.205,56.61
03jEUl79_ply_18,03jEUl79,18,10,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1ppnbppp/p2p1n2/6B1/3NP3/2N2P2/PPP1B1PP/R2Q1RK1 w - - 4 10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_18.png,19,True,d1d2,Qd2,engine_topk,False,False,False,g5f4,Bf4,3,57,2,-55,55,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,1,0.3259,33.0
03jEUl79_ply_18,03jEUl79,18,10,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1ppnbppp/p2p1n2/6B1/3NP3/2N2P2/PPP1B1PP/R2Q1RK1 w - - 4 10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_18.png,19,True,d1e1,Qe1,engine_topk,False,False,False,g5f4,Bf4,2,57,30,-27,27,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,7,0.0498,33.0
03jEUl79_ply_19,03jEUl79,19,10,black,2067,1988,2067,rrsa,Francictus,r1bqr1k1/1ppnbppp/p2p1n2/8/3NPB2/2N2P2/PPP1B1PP/R2Q1RK1 b - - 5 10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_19.png,42,True,d7c5,Nc5,actual_move,True,True,False,d7c5,Nc5,,23,-40,-63,63,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,6,0.0581,33.0
03jEUl79_ply_19,03jEUl79,19,10,black,2067,1988,2067,rrsa,Francictus,r1bqr1k1/1ppnbppp/p2p1n2/8/3NPB2/2N2P2/PPP1B1PP/R2Q1RK1 b - - 5 10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_19.png,42,True,d7f8,Nf8,engine_best,False,False,True,d7c5,Nc5,1,23,29,6,-6,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,1,0.2351,33.0
03jEUl79_ply_19,03jEUl79,19,10,black,2067,1988,2067,rrsa,Francictus,r1bqr1k1/1ppnbppp/p2p1n2/8/3NPB2/2N2P2/PPP1B1PP/R2Q1RK1 b - - 5 10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_19.png,42,True,d6d5,d5,engine_topk,False,False,False,d7c5,Nc5,2,23,1,-22,22,80,0.25,0.2,0,0.0,0.25,1.0,0.0,1,1,7.6,38,3.0,2,False,14,0.0016,35.13
03jEUl79_ply_19,03jEUl79,19,10,black,2067,1988,2067,rrsa,Francictus,r1bqr1k1/1ppnbppp/p2p1n2/8/3NPB2/2N2P2/PPP1B1PP/R2Q1RK1 b - - 5 10,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_19.png,42,True,d7e5,Ne5,engine_topk,False,False,False,d7c5,Nc5,3,23,6,-17,17,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,3,0.1989,33.0
03jEUl79_ply_20,03jEUl79,20,11,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2p1n2/2n5/3NPB2/2N2P2/PPP1B1PP/R2Q1RK1 w - - 6 11,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_20.png,20,True,b2b4,b4,actual_move,True,True,False,b2b4,b4,,20,-85,-105,105,80,0.25,0.6,0,2.0,0.25,0.75,1.0,2,2,50.8,166,145.6667,4,True,2,0.1851,46.89
03jEUl79_ply_20,03jEUl79,20,11,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2p1n2/2n5/3NPB2/2N2P2/PPP1B1PP/R2Q1RK1 w - - 6 11,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_20.png,20,True,a2a4,a4,engine_best,False,False,True,b2b4,b4,1,20,19,-1,1,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,4,0.0629,33.0
03jEUl79_ply_20,03jEUl79,20,11,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2p1n2/2n5/3NPB2/2N2P2/PPP1B1PP/R2Q1RK1 w - - 6 11,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_20.png,20,True,d1d2,Qd2,engine_topk,False,False,False,b2b4,b4,3,20,20,0,0,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,1,0.2874,33.0
03jEUl79_ply_20,03jEUl79,20,11,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2p1n2/2n5/3NPB2/2N2P2/PPP1B1PP/R2Q1RK1 w - - 6 11,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_20.png,20,True,f1e1,Re1,engine_topk,False,False,False,b2b4,b4,2,20,18,-2,2,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,6,0.0539,33.0
03jEUl79_ply_21,03jEUl79,21,11,black,2067,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2p1n2/2n5/1P1NPB2/2N2P2/P1P1B1PP/R2Q1RK1 b - - 0 11,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_21.png,12,True,c5e6,Ne6,engine_best,False,True,True,c5e6,Ne6,1,38,54,16,-16,80,0.25,1.0,0,4.0,0.25,0.75,1.0,1,1,6.4,32,19.4,4,True,1,0.9006,47.46
03jEUl79_ply_21,03jEUl79,21,11,black,2067,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2p1n2/2n5/1P1NPB2/2N2P2/P1P1B1PP/R2Q1RK1 b - - 0 11,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_21.png,12,True,c5d7,Ncd7,engine_topk,False,False,False,c5e6,Ne6,2,38,-12,-50,50,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,2,0.0986,33.0
03jEUl79_ply_22,03jEUl79,22,12,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2pnn2/8/1P1NPB2/2N2P2/P1P1B1PP/R2Q1RK1 w - - 1 12,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_22.png,30,True,d4f5,Nf5,actual_move,True,True,False,d4f5,Nf5,,-35,-547,-512,512,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,6,0.009,33.0
03jEUl79_ply_22,03jEUl79,22,12,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2pnn2/8/1P1NPB2/2N2P2/P1P1B1PP/R2Q1RK1 w - - 1 12,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_22.png,30,True,f4e3,Be3,engine_best,False,False,True,d4f5,Nf5,1,-35,-41,-6,6,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,1,0.5782,33.0
03jEUl79_ply_22,03jEUl79,22,12,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2pnn2/8/1P1NPB2/2N2P2/P1P1B1PP/R2Q1RK1 w - - 1 12,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_22.png,30,True,d4e6,Nxe6,engine_topk,False,False,False,d4f5,Nf5,2,-35,-44,-9,9,80,1.5,1.8333,0,2.5,0.5,0.5,1.0,1,1,73.3333,240,293.8182,4,True,3,0.1775,63.83
03jEUl79_ply_22,03jEUl79,22,12,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2pnn2/8/1P1NPB2/2N2P2/P1P1B1PP/R2Q1RK1 w - - 1 12,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_22.png,30,True,f4g3,Bg3,engine_topk,False,False,False,d4f5,Nf5,3,-35,-63,-28,28,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,2,0.1831,33.0
03jEUl79_ply_23,03jEUl79,23,12,black,2067,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2pnn2/5N2/1P2PB2/2N2P2/P1P1B1PP/R2Q1RK1 b - - 2 12,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_23.png,11,True,e6f4,Nxf4,engine_best,False,True,True,e6f4,Nxf4,1,571,495,-76,76,571,1.0,1.6667,0,3.0,0.5,0.5,1.0,2,1,67.3333,222,29.8,4,True,1,0.85,49.6
03jEUl79_ply_24,03jEUl79,24,13,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2p1n2/5N2/1P2Pn2/2N2P2/P1P1B1PP/R2Q1RK1 w - - 0 13,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_24.png,24,True,f5e7,Nxe7+,engine_best,False,True,True,f5e7,Nxe7+,1,-525,-488,37,-37,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,1,0.3385,33.0
03jEUl79_ply_24,03jEUl79,24,13,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2p1n2/5N2/1P2Pn2/2N2P2/P1P1B1PP/R2Q1RK1 w - - 0 13,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_24.png,24,True,f5e3,Ne3,engine_topk,False,False,False,f5e7,Nxe7+,3,-525,-566,-41,41,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,9,0.0156,33.0
03jEUl79_ply_24,03jEUl79,24,13,white,1988,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1bppp/p2p1n2/5N2/1P2Pn2/2N2P2/P1P1B1PP/R2Q1RK1 w - - 0 13,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_24.png,24,True,f5g7,Nxg7,engine_topk,False,False,False,f5e7,Nxe7+,2,-525,-532,-7,7,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,11,0.0092,33.0
03jEUl79_ply_25,03jEUl79,25,13,black,2067,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1Nppp/p2p1n2/8/1P2Pn2/2N2P2/P1P1B1PP/R2Q1RK1 b - - 0 13,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_25.png,16,True,d8e7,Qxe7,engine_best,False,True,True,d8e7,Qxe7,1,500,486,-14,14,500,2.0,2.2857,0,2.6667,0.75,0.25,1.0,2,2,12.8571,36,7.625,4,True,1,0.8808,61.3
03jEUl79_ply_25,03jEUl79,25,13,black,2067,1988,2067,rrsa,Francictus,r1bqr1k1/1pp1Nppp/p2p1n2/8/1P2Pn2/2N2P2/P1P1B1PP/R2Q1RK1 b - - 0 13,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_25.png,16,True,e8e7,Rxe7,engine_topk,False,False,False,d8e7,Qxe7,2,500,466,-34,34,500,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,2,0.1191,33.0
03jEUl79_ply_26,03jEUl79,26,14,white,1988,1988,2067,rrsa,Francictus,r1b1r1k1/1pp1qppp/p2p1n2/8/1P2Pn2/2N2P2/P1P1B1PP/R2Q1RK1 w - - 0 14,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_26.png,18,True,e2c4,Bc4,engine_best,False,True,True,e2c4,Bc4,1,-501,-509,-8,8,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,1,0.5533,33.0
03jEUl79_ply_26,03jEUl79,26,14,white,1988,1988,2067,rrsa,Francictus,r1b1r1k1/1pp1qppp/p2p1n2/8/1P2Pn2/2N2P2/P1P1B1PP/R2Q1RK1 w - - 0 14,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_26.png,18,True,d1d2,Qd2,engine_topk,False,False,False,e2c4,Bc4,3,-501,-507,-6,6,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,2,0.1125,33.0
03jEUl79_ply_26,03jEUl79,26,14,white,1988,1988,2067,rrsa,Francictus,r1b1r1k1/1pp1qppp/p2p1n2/8/1P2Pn2/2N2P2/P1P1B1PP/R2Q1RK1 w - - 0 14,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_26.png,18,True,e2d3,Bd3,engine_topk,False,False,False,e2c4,Bc4,2,-501,-499,2,-2,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,3,0.0658,33.0
03jEUl79_ply_27,03jEUl79,27,14,black,2067,1988,2067,rrsa,Francictus,r1b1r1k1/1pp1qppp/p2p1n2/8/1PB1Pn2/2N2P2/P1P3PP/R2Q1RK1 b - - 1 14,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_27.png,21,True,c8e6,Be6,engine_best,False,True,True,c8e6,Be6,1,510,538,28,-28,530,1.0,1.1667,0,1.5,0.5,0.0,0.5,2,1,32.0,98,30.2857,4,True,1,0.4274,46.3
03jEUl79_ply_27,03jEUl79,27,14,black,2067,1988,2067,rrsa,Francictus,r1b1r1k1/1pp1qppp/p2p1n2/8/1PB1Pn2/2N2P2/P1P3PP/R2Q1RK1 b - - 1 14,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_27.png,21,True,d6d5,d5,engine_topk,False,False,False,c8e6,Be6,2,510,487,-23,23,510,0.5,0.8,0,2.0,0.25,0.75,1.0,2,2,10.2,44,13.5,4,True,8,0.0096,40.69
03jEUl79_ply_27,03jEUl79,27,14,black,2067,1988,2067,rrsa,Francictus,r1b1r1k1/1pp1qppp/p2p1n2/8/1PB1Pn2/2N2P2/P1P3PP/R2Q1RK1 b - - 1 14,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_27.png,21,True,f4g6,Ng6,engine_topk,False,False,False,c8e6,Be6,3,510,474,-36,36,510,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,6,0.0201,33.0
03jEUl79_ply_28,03jEUl79,28,15,white,1988,1988,2067,rrsa,Francictus,r3r1k1/1pp1qppp/p2pbn2/8/1PB1Pn2/2N2P2/P1P3PP/R2Q1RK1 w - - 2 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_28.png,45,True,c4b3,Bb3,engine_best,False,True,True,c4b3,Bb3,1,-518,-513,5,-5,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,3,0.1715,33.0
03jEUl79_ply_28,03jEUl79,28,15,white,1988,1988,2067,rrsa,Francictus,r3r1k1/1pp1qppp/p2pbn2/8/1PB1Pn2/2N2P2/P1P3PP/R2Q1RK1 w - - 2 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_28.png,45,True,c4d3,Bd3,engine_topk,False,False,False,c4b3,Bb3,3,-518,-520,-2,2,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,4,0.1438,33.0
03jEUl79_ply_28,03jEUl79,28,15,white,1988,1988,2067,rrsa,Francictus,r3r1k1/1pp1qppp/p2pbn2/8/1PB1Pn2/2N2P2/P1P3PP/R2Q1RK1 w - - 2 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_28.png,45,True,c4e6,Bxe6,engine_topk,False,False,False,c4b3,Bb3,2,-518,-486,32,-32,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,1,0.3304,33.0
03jEUl79_ply_29,03jEUl79,29,15,black,2067,1988,2067,rrsa,Francictus,r3r1k1/1pp1qppp/p2pbn2/8/1P2Pn2/1BN2P2/P1P3PP/R2Q1RK1 b - - 3 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_29.png,22,True,e6b3,Bxb3,engine_best,False,True,True,e6b3,Bxb3,1,544,494,-50,50,544,1.0,1.1667,0,1.5,0.5,0.5,1.0,3,2,29.5,60,27.5714,4,True,1,0.5346,44.21
03jEUl79_ply_29,03jEUl79,29,15,black,2067,1988,2067,rrsa,Francictus,r3r1k1/1pp1qppp/p2pbn2/8/1P2Pn2/1BN2P2/P1P3PP/R2Q1RK1 b - - 3 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_29.png,22,True,c7c6,c6,engine_topk,False,False,False,e6b3,Bxb3,3,544,469,-75,75,544,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,4,0.0563,33.0
03jEUl79_ply_29,03jEUl79,29,15,black,2067,1988,2067,rrsa,Francictus,r3r1k1/1pp1qppp/p2pbn2/8/1P2Pn2/1BN2P2/P1P3PP/R2Q1RK1 b - - 3 15,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_29.png,22,True,f4g6,Ng6,engine_topk,False,False,False,e6b3,Bxb3,2,544,474,-70,70,544,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,6,0.0261,33.0
03jEUl79_ply_30,03jEUl79,30,16,white,1988,1988,2067,rrsa,Francictus,r3r1k1/1pp1qppp/p2p1n2/8/1P2Pn2/1bN2P2/P1P3PP/R2Q1RK1 w - - 0 16,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_30.png,29,True,a2b3,axb3,engine_best,False,False,True,c2b3,cxb3,1,-517,-527,-10,10,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,1,0.7283,33.0
03jEUl79_ply_30,03jEUl79,30,16,white,1988,1988,2067,rrsa,Francictus,r3r1k1/1pp1qppp/p2p1n2/8/1P2Pn2/1bN2P2/P1P3PP/R2Q1RK1 w - - 0 16,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_30.png,29,True,c2b3,cxb3,engine_topk,False,True,False,c2b3,cxb3,2,-517,-517,0,0,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,2,0.267,33.0
03jEUl79_ply_30,03jEUl79,30,16,white,1988,1988,2067,rrsa,Francictus,r3r1k1/1pp1qppp/p2p1n2/8/1P2Pn2/1bN2P2/P1P3PP/R2Q1RK1 w - - 0 16,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_30.png,29,True,d1d2,Qd2,engine_topk,False,False,False,c2b3,cxb3,3,-517,-569,-52,52,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,4,0.0006,33.0
03jEUl79_ply_31,03jEUl79,31,16,black,2067,1988,2067,rrsa,Francictus,r3r1k1/1pp1qppp/p2p1n2/8/1P2Pn2/1PN2P2/P5PP/R2Q1RK1 b - - 0 16,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_31.png,34,True,f6d7,Nd7,actual_move,True,True,False,f6d7,Nd7,,560,441,-119,119,560,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,6,0.0391,33.0
03jEUl79_ply_31,03jEUl79,31,16,black,2067,1988,2067,rrsa,Francictus,r3r1k1/1pp1qppp/p2p1n2/8/1P2Pn2/1PN2P2/P5PP/R2Q1RK1 b - - 0 16,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_31.png,34,True,c7c6,c6,engine_best,False,False,True,f6d7,Nd7,1,560,498,-62,62,560,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,3,0.153,33.0
03jEUl79_ply_31,03jEUl79,31,16,black,2067,1988,2067,rrsa,Francictus,r3r1k1/1pp1qppp/p2p1n2/8/1P2Pn2/1PN2P2/P5PP/R2Q1RK1 b - - 0 16,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_31.png,34,True,a8d8,Rad8,engine_topk,False,False,False,f6d7,Nd7,2,560,493,-67,67,560,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,2,0.2595,33.0
03jEUl79_ply_31,03jEUl79,31,16,black,2067,1988,2067,rrsa,Francictus,r3r1k1/1pp1qppp/p2p1n2/8/1P2Pn2/1PN2P2/P5PP/R2Q1RK1 b - - 0 16,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_31.png,34,True,f4g6,Ng6,engine_topk,False,False,False,f6d7,Nd7,3,560,473,-87,87,560,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,5,0.0431,33.0
03jEUl79_ply_32,03jEUl79,32,17,white,1988,1988,2067,rrsa,Francictus,r3r1k1/1ppnqppp/p2p4/8/1P2Pn2/1PN2P2/P5PP/R2Q1RK1 w - - 1 17,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_32.png,20,True,d1d2,Qd2,engine_best,False,True,True,d1d2,Qd2,1,-458,-465,-7,7,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,2,0.2113,33.0
03jEUl79_ply_32,03jEUl79,32,17,white,1988,1988,2067,rrsa,Francictus,r3r1k1/1ppnqppp/p2p4/8/1P2Pn2/1PN2P2/P5PP/R2Q1RK1 w - - 1 17,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_32.png,20,True,d1c2,Qc2,engine_topk,False,False,False,d1d2,Qd2,2,-458,-469,-11,11,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,10,0.0171,33.0
03jEUl79_ply_32,03jEUl79,32,17,white,1988,1988,2067,rrsa,Francictus,r3r1k1/1ppnqppp/p2p4/8/1P2Pn2/1PN2P2/P5PP/R2Q1RK1 w - - 1 17,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/03jEUl79_ply_32.png,20,True,g1h1,Kh1,engine_topk,False,False,False,d1d2,Qd2,3,-458,-472,-14,14,80,0.0,0.0,0,,0.0,1.0,0.0,0,0,0.0,0,,,False,11,0.0166,33.0
